Blood Type,Known Blood Type,First Donation Age,Donation Count,12 Month Donation
O+,Yes,25,10,Yes
A+,Yes,18,80,Yes
O+,No,21,1,No
,,,,No
A+,No,18,2,No
A-,No,16,27,Yes
A+,Yes,16,90,Yes
A+,Yes,21,21,Yes
B+,No,17,8,Yes
A+,No,16,33,Yes
A+,No,20,1,No
A+,No,17,20,Yes
B+,No,21,12,Yes
AB+,Yes,20,245,Yes
A+,No,19,2,Yes
O+,No,18,120,Yes
A+,Yes,43,12,Yes
A+,No,22,14,Yes
O+,No,18,1,Yes
A+,I don't remember,18,129,Yes
,No,28,25,Yes
AB+,Yes,23,150,Yes
B+,Yes,25,142,Yes
A-,No,20,1,Yes
A+,No,23,2,Yes
B+,No,27,26,Yes
A+,Yes,40,15,Yes
A-,No,15,60,Yes
B+,Yes,25,15,Yes
B+,Yes,20,40,Yes
AB+,No,19,5,No
A+,Yes,45,12,Yes
AB+,No,18,75,Yes
O-,No,18,11,Yes
O+,No,18,68,Yes
AB+,No,22,120,Yes
A+,No,18,5,Yes
A+,No,28,6,Yes
O+,No,18,75,Yes
O+,No,17,29,Yes
O+,No,18,8,No
A-,I don't remember,18,308,Yes
O+,No,31,5,Yes
A+,No,18,12,Yes
O+,No,20,28,Yes
A+,No,16,15,Yes
A+,No,20,72,Yes
A+,No,17,31,Yes
O+,No,23,26,Yes
AB+,No,21,2,Yes
A+,Yes,20,513,Yes
O+,No,23,3,Yes
B-,No,23,2,No
O-,No,17,16,Yes
AB-,Yes,35,2,Yes
B+,No,26,114,Yes
O-,Yes,38,20,Yes
O+,Yes,25,1,Yes
A+,I don't remember,22,4,
A+,Yes,35,25,Yes
A+,No,17,3,No
O+,Yes,19,2,Yes
A+,No,16,50,Yes
O-,Yes,35,9,Yes
O+,No,16,10,Yes
O+,I don't remember,19,112,Yes
AB+,No,26,11,Yes
A+,No,16,10,Yes
O+,Yes,18,28,Yes
A-,No,28,2,No
O+,Yes,30,60,Yes
B+,No,16,50,Yes
A-,No,18,3,No
O+,Yes,17,235,Yes
O+,No,16,2,Yes
O+,No,21,29,Yes
AB-,Yes,22,10,Yes
A+,Yes,30,3,Yes
O-,Yes,30,209,Yes
O+,No,17,120,No
A-,No,17,54,Yes
B-,No,16,42,Yes
AB-,No,27,2,Yes
AB+,I don't remember,18,66,Yes
O-,No,35,20,Yes
A+,No,51,34,Yes
A+,Yes,33,5,Yes
O+,No,18,20,Yes
A+,Yes,41,1,Yes
O+,No,19,20,Yes
O-,No,35,30,Yes
O+,No,18,8,Yes
O-,No,17,125,Yes
O-,I don't remember,22,100,Yes
B-,No,21,204,Yes
O+,No,19,26,Yes
A+,No,16,45,Yes
O+,No,16,19,Yes
A+,Yes,17,25,Yes
A+,No,25,8,Yes
A+,No,25,2,Yes
A+,Yes,48,7,Yes
A+,No,19,55,Yes
A+,I don't remember,17,50,Yes
O-,I don't remember,17,79,Yes
O-,Yes,23,12,Yes
O+,Yes,17,18,Yes
O-,Yes,48,16,
AB-,Yes,48,7,Yes
O+,No,18,2,Yes
O+,Yes,19,4,Yes
A-,No,31,5,Yes
AB+,No,18,5,Yes
O+,No,24,28,Yes
A-,Yes,30,2,Yes
O+,No,17,25,Yes
O-,Yes,18,54,Yes
A+,No,26,2,Yes
O+,No,22,23,Yes
O+,No,22,7,Yes
B+,No,18,12,Yes
O-,No,17,20,Yes
A+,No,17,35,Yes
B+,No,16,40,Yes
O+,Yes,25,36,Yes
B+,No,26,1,Yes
O+,Yes,33,5,Yes
O-,Yes,16,5,Yes
O+,Yes,25,10,Yes
O+,No,25,2,Yes
A+,No,31,52,Yes
B+,No,22,2,Yes
AB+,No,16,24,Yes
O+,No,20,3,Yes
B+,No,16,5,Yes
A+,Yes,20,6,Yes
A+,No,51,38,Yes
B+,No,17,4,Yes
A+,Yes,24,20,Yes
B+,I don't remember,20,180,Yes
O+,No,18,3,Yes
O-,No,16,4,Yes
A-,Yes,18,20,Yes
O+,No,28,4,Yes
AB+,No,16,20,Yes
A+,No,19,5,Yes
A-,No,40,7,Yes
AB+,No,48,15,Yes
O+,Yes,22,13,No
A+,I don't remember,17,80,Yes
B+,No,18,35,Yes
A+,No,20,23,Yes
O+,No,17,50,Yes
O+,No,16,32,Yes
O+,Yes,18,50,Yes
A+,Yes,26,4,Yes
A-,Yes,31,17,Yes
O-,Yes,18,13,Yes
A-,Yes,18,15,Yes
A-,No,27,57,Yes
A+,Yes,18,5,No
O-,Yes,22,25,Yes
I don't know,No,35,1,Yes
O-,No,16,4,Yes
O-,No,22,5,Yes
O+,No,28,74,Yes
A+,Yes,18,14,Yes
O-,No,20,58,Yes
A+,I don't remember,16,15,Yes
A+,No,19,12,Yes
A+,No,18,3,Yes
O-,No,22,16,Yes
O+,Yes,25,2,Yes
A+,No,16,13,Yes
O+,No,26,3,Yes
O-,No,26,8,Yes
I don't know,No,35,1,Yes
A+,No,,3,Yes
O+,No,19,14,Yes
